id	cluster	assembly
SPARK_317_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_317_C2.fasta.gz
SPARK_56_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_56_C2.fasta.gz
SPARK_5_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_5_C1.fasta.gz
SPARK_5_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_5_C2.fasta.gz
SPARK_62_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_62_C1.fasta.gz
SPARK_62_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_62_C2.fasta.gz
SPARK_66_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_66_C2.fasta.gz
SPARK_75_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_75_C1.fasta.gz
SPARK_979_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_979_C1.fasta.gz
SPARK_979_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_979_C2.fasta.gz
SPARK_2517_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2517_C1.fasta.gz
SPARK_2792_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2792_C2.fasta.gz
SPARK_458_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_458_C1.fasta.gz
SPARK_458_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_458_C2.fasta.gz
SPARK_463_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_463_C2.fasta.gz
SPARK_595_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_595_C1.fasta.gz
SPARK_600_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_600_C1.fasta.gz
SPARK_604_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_604_C1.fasta.gz
SPARK_606_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_606_C1.fasta.gz
SPARK_122_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_122_C1.fasta.gz
SPARK_146_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_146_C1.fasta.gz
SPARK_607_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_607_C1.fasta.gz
SPARK_607_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_607_C2.fasta.gz
SPARK_1769_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1769_C1.fasta.gz
SPARK_224_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_224_C1.fasta.gz
SPARK_1890_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1890_C1.fasta.gz
SPARK_2722_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2722_C1.fasta.gz
SPARK_346_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_346_C1.fasta.gz
SPARK_346_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_346_C2.fasta.gz
SPARK_1494_C4	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1494_C4.fasta.gz
SPARK_1517_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1517_C1.fasta.gz
SPARK_1651_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1651_C1.fasta.gz
SPARK_1737_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1737_C1.fasta.gz
SPARK_1892_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1892_C1.fasta.gz
SPARK_2572_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2572_C1.fasta.gz
SPARK_2637_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2637_C2.fasta.gz
SPARK_2643_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2643_C1.fasta.gz
SPARK_2653_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2653_C1.fasta.gz
SPARK_2678_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2678_C1.fasta.gz
SPARK_2791_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2791_C1.fasta.gz
SPARK_2813_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2813_C1.fasta.gz
SPARK_326_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_326_C1.fasta.gz
SPARK_464_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_464_C2.fasta.gz
SPARK_522_C2	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_522_C2.fasta.gz
SPARK_538_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_538_C1.fasta.gz
SPARK_668_C1	K_qps	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_668_C1.fasta.gz
SPARK_2246_C1	K_qte	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2246_C1.fasta.gz
SPARK_2247_C1	K_qte	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2247_C1.fasta.gz
SPARK_2248_C2	K_qte	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2248_C2.fasta.gz
SPARK_2251_C1	K_qte	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2251_C1.fasta.gz
SPARK_2011_C2	K_qte	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2011_C2.fasta.gz
SPARK_2454_C1	K_qte	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2454_C1.fasta.gz
SPARK_1408_C1	K_qva	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1408_C1.fasta.gz
SPARK_718_C1	K_qva	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_718_C1.fasta.gz
SPARK_1906_C1	K_qva	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1906_C1.fasta.gz
SPARK_736_C1	K_qva	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_736_C1.fasta.gz
SPARK_2387_C1	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2387_C1.fasta.gz
SPARK_2388_C1	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2388_C1.fasta.gz
SPARK_2389_C2	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2389_C2.fasta.gz
SPARK_350_C1	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_350_C1.fasta.gz
SPARK_1442_C2	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1442_C2.fasta.gz
SPARK_2395_C2	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2395_C2.fasta.gz
SPARK_1857_C1	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1857_C1.fasta.gz
SPARK_775_C1	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_775_C1.fasta.gz
SPARK_2230_C1	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2230_C1.fasta.gz
SPARK_2445_C2	K_spa	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2445_C2.fasta.gz
SPARK_2023_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2023_C1.fasta.gz
SPARK_2023_C2	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2023_C2.fasta.gz
SPARK_2024_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2024_C1.fasta.gz
SPARK_2125_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2125_C1.fasta.gz
SPARK_2125_C2	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2125_C2.fasta.gz
SPARK_2127_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2127_C1.fasta.gz
SPARK_1703_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1703_C1.fasta.gz
SPARK_1705_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1705_C1.fasta.gz
SPARK_1780_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1780_C1.fasta.gz
SPARK_1848_C3	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1848_C3.fasta.gz
SPARK_1692_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1692_C1.fasta.gz
SPARK_1701_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1701_C1.fasta.gz
SPARK_1715_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1715_C1.fasta.gz
SPARK_1847_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1847_C1.fasta.gz
SPARK_2126_C2	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2126_C2.fasta.gz
SPARK_2128_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2128_C1.fasta.gz
SPARK_2128_C2	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2128_C2.fasta.gz
SPARK_2245_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2245_C1.fasta.gz
SPARK_2253_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2253_C1.fasta.gz
SPARK_2394_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2394_C1.fasta.gz
SPARK_2428_C2	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2428_C2.fasta.gz
SPARK_2429_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2429_C1.fasta.gz
SPARK_2430_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2430_C1.fasta.gz
SPARK_2908_C1	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2908_C1.fasta.gz
SPARK_758_C2	K_ter	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_758_C2.fasta.gz
SPARK_1559_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1559_C1.fasta.gz
SPARK_1776_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1776_C1.fasta.gz
SPARK_1832_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1832_C1.fasta.gz
SPARK_2449_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2449_C2.fasta.gz
SPARK_2613_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2613_C1.fasta.gz
SPARK_2763_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2763_C1.fasta.gz
SPARK_2794_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2794_C1.fasta.gz
SPARK_2796_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2796_C1.fasta.gz
SPARK_2819_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2819_C2.fasta.gz
SPARK_2828_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2828_C1.fasta.gz
SPARK_2841_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2841_C2.fasta.gz
SPARK_2888_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2888_C1.fasta.gz
SPARK_55_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_55_C1.fasta.gz
SPARK_579_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_579_C1.fasta.gz
SPARK_580_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_580_C1.fasta.gz
SPARK_580_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_580_C2.fasta.gz
SPARK_583_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_583_C1.fasta.gz
SPARK_583_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_583_C2.fasta.gz
SPARK_684_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_684_C1.fasta.gz
SPARK_77_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_77_C2.fasta.gz
SPARK_1658_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1658_C1.fasta.gz
SPARK_1666_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1666_C1.fasta.gz
SPARK_1728_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1728_C1.fasta.gz
SPARK_1898_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1898_C1.fasta.gz
SPARK_2093_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2093_C1.fasta.gz
SPARK_2677_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2677_C1.fasta.gz
SPARK_2713_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2713_C1.fasta.gz
SPARK_2732_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2732_C1.fasta.gz
SPARK_2770_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2770_C1.fasta.gz
SPARK_2776_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2776_C2.fasta.gz
SPARK_2851_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2851_C1.fasta.gz
SPARK_2878_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2878_C1.fasta.gz
SPARK_350_C4	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_350_C4.fasta.gz
SPARK_493_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_493_C1.fasta.gz
SPARK_531_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_531_C2.fasta.gz
SPARK_533_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_533_C2.fasta.gz
SPARK_577_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_577_C2.fasta.gz
SPARK_899_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_899_C1.fasta.gz
SPARK_1257_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1257_C1.fasta.gz
SPARK_1264_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1264_C1.fasta.gz
SPARK_1269_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1269_C2.fasta.gz
SPARK_1973_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1973_C1.fasta.gz
SPARK_2377_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2377_C1.fasta.gz
SPARK_2381_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2381_C1.fasta.gz
SPARK_2647_C3	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2647_C3.fasta.gz
SPARK_2650_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2650_C1.fasta.gz
SPARK_2650_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2650_C2.fasta.gz
SPARK_2706_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2706_C1.fasta.gz
SPARK_2785_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2785_C1.fasta.gz
SPARK_2866_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2866_C1.fasta.gz
SPARK_2871_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2871_C2.fasta.gz
SPARK_541_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_541_C2.fasta.gz
SPARK_1595_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1595_C1.fasta.gz
SPARK_1876_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1876_C2.fasta.gz
SPARK_2698_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2698_C1.fasta.gz
SPARK_2701_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2701_C1.fasta.gz
SPARK_2702_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2702_C1.fasta.gz
SPARK_2704_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2704_C1.fasta.gz
SPARK_2771_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2771_C1.fasta.gz
SPARK_2928_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2928_C1.fasta.gz
SPARK_2929_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2929_C1.fasta.gz
SPARK_2933_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2933_C1.fasta.gz
SPARK_2935_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2935_C1.fasta.gz
SPARK_2937_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2937_C2.fasta.gz
SPARK_844_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_844_C1.fasta.gz
SPARK_1525_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1525_C1.fasta.gz
SPARK_2762_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2762_C1.fasta.gz
SPARK_2776_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2776_C1.fasta.gz
SPARK_2783_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2783_C1.fasta.gz
SPARK_2800_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2800_C1.fasta.gz
SPARK_2870_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2870_C1.fasta.gz
SPARK_35_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_35_C1.fasta.gz
SPARK_513_C3	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_513_C3.fasta.gz
SPARK_732_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_732_C1.fasta.gz
SPARK_2889_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2889_C1.fasta.gz
SPARK_2898_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2898_C1.fasta.gz
SPARK_2900_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2900_C1.fasta.gz
SPARK_2903_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2903_C1.fasta.gz
SPARK_2906_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2906_C1.fasta.gz
SPARK_2907_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2907_C1.fasta.gz
SPARK_2912_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2912_C1.fasta.gz
SPARK_2920_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_2920_C1.fasta.gz
SPARK_156_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_156_C1.fasta.gz
SPARK_1735_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1735_C2.fasta.gz
SPARK_1831_C1	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1831_C1.fasta.gz
SPARK_1833_C2	K_var	/lustre/scratch118/infgen/team312/ht8/coco/ref/kleb_setup/Klebsiella_assemblies/SPARK_1833_C2.fasta.gz
